Reference Designators;Quantity;Description;Package;Value;Manufacturer;Manufacturer Part Number;Vendor;Vendor Part Number;Top/Bottom;
;1;Board;Board;;;;;;;
ANT1;1;Antennas 2.45GHz ANTENNA;2450AT18B100E_ANTC3216X140N;2450AT18B100E;;;;;Top;
C1;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;12pF;;;;;Top;
C1-EP-DR;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;10uF;;;;;Top;
C2;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;12pF;;;;;Top;
C2-EP-DR;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;4.7uF/25V;;;;;Top;
C3;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;1pF;;;;;Top;
C4;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;1pF;;;;;Top;
C5;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;100nF;;;;;Top;
C6;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;4.7uF;;;;;Top;
C7;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;100nF;;;;;Top;
C8;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;100nF;;;;;Top;
C9;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;820pF;;;;;Top;
C10;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;N.C.;;;;;Top;
C11;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;100pF;;;;;Top;
C12;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;100nF;;;;;Top;
C13;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;N.C.;;;;;Top;
C14;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;4.7uF;;;;;Top;
C15;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;1.0uF;;;;;Top;
C16;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;47nF;;;;;Top;
C17;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;12pF;;;;;Top;
C18;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;12pF;;;;;Top;
C19;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;100nF;;;;;Top;
C20;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;4.7uF;;;;;Top;
C21;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;4.7uF;;;;;Top;
C22;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;N.C.;;;;;Top;
C23;1;Check availability;NORDIC_NRF_3_RESC0201_L;0.1uF;;;;;Top;
C24;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;10uF;;;;;Top;
C25;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;22uF;;;;;Top;
C27;1;Check availability;NORDIC_NRF_3_RESC0201_L;0.1uF;;;;;Top;
C29;1;Check availability;NORDIC_NRF_3_RESC0201_L;1uF;;;;;Top;
C30;1;Check availability;NORDIC_NRF_3_RESC0201_L;1uF;;;;;Top;
C31;1;Check availability;NORDIC_NRF_3_RESC0201_L;1uF;;;;;Top;
C32;1;Check availability;NORDIC_NRF_3_RESC0201_L;1uF;;;;;Top;
C33;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;22uF;;;;;Top;
C34;1;Check availability;NORDIC_NRF_3_RESC0201_L;0.1uF;;;;;Top;
C37;1;Check availability;NORDIC_NRF_3_RESC0201_L;1uF;;;;;Top;
C38;1;Check availability;NORDIC_NRF_3_RESC0201_L;1uF;;;;;Top;
C39;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;10uF;;;;;Top;
C42;1;Check availability;NORDIC_NRF_3_RESC0201_L;0.1uF;;;;;Top;
C43;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;4.7uF;;;;;Top;
D2;1;ON SEMICONDUCTOR - MBR0530 - DIODE, SCHOTTKY, 0.5A, 30V, SOD-123;ESP32_C6_LIBRARY_5_SOD3716X135N;MBR0530;;;;;Top;
D3;1;Low Cap. ESD Protection Auto SOT-23-6 STMicroelectronics USBLC6-2SC6Y, Dual Uni-Directional TVS Diode Array, 6-Pin SOT-23;ESP32_C6_LIBRARY_3_SOT95P280X145-6N;USBLC6-2SC6Y;;;;;Top;
D4;1;ON SEMICONDUCTOR - MBR0530 - DIODE, SCHOTTKY, 0.5A, 30V, SOD-123;ESP32_C6_LIBRARY_5_SOD3716X135N;MBR0530;;;;;Top;
D5;1;ON SEMICONDUCTOR - MBR0530 - DIODE, SCHOTTKY, 0.5A, 30V, SOD-123;ESP32_C6_LIBRARY_5_SOD3716X135N;MBR0530;;;;;Top;
EPD_C1;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;1uF/50V;;;;;Top;
EPD_C2;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;1uF/50V;;;;;Top;
EPD_C5;1;Generic chip capacitor;NORDIC_NRF_3_RESC0201_L;0.1uF/50V;;;;;Top;
EPD_C6;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;1uF/50V;;;;;Top;
EPD_C7;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;1uF/50V;;;;;Top;
EPD_C8;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;1uF/50V;;;;;Top;
EPD_C9;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;1uF/50V;;;;;Top;
EPD_C10;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;1uF/50V;;;;;Top;
EPD_C11;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;1uF/50V;;;;;Top;
EPD_C12;1;Generic chip capacitor;NORDIC_NRF_3_RESC0402_L;1uF/50V;;;;;Top;
IC1;1;Charger IC Lithium Ion/Polymer, Lithium Iron Phosphate 8-DSBGA (1.6x1.1);BQ25180YBGR_BGA8C40P2X4_100X155X50;BQ25180YBGR;;;;;Top;
IC2;1;Haptic Driver for ERM/LRA with Built-In Library and Smart Loop Architecture;DRV2605YZFR_BGA9C50P3X3_144X144X62-HAPTIC;DRV2605YZFR;;;;;Top;
IC3;1;Accelerometers Triaxial low-g 12bit Acceleration Sensor;IMU_BMA423;BMA423_BMA423;;;;;Top;
IC9;1;Buck-Boost Regulator Positive Output Step-Up/Step-Down I2C DC-DC Controller IC 15-WL-CSP (BSC) (1.4x2.3);RT6160AWSC_BGA15C40P3X5_140X230X60;RT6160AWSC;;;;;Top;
J1;1;FFC & FPC Connectors 0.5mm FPC RA SMT Dual Contact 24Ckt;503480-2400;503480-2400;;;;;Top;
J2;1;CABLE ADAPTER 6 POS;TC2030-IDC_TC2030IDC;TC2030-IDC;;;;;Top;
J4;1;Check availability;KH-TYPE-C-16P_KINGHELM_KH-TYPE-C-16P;KH-TYPE-C-16P;;;;;Top;
L1;1;Generic chip inductor;NORDIC_NRF_3_RESC0402_L;3.9nH;;;;;Top;
L2;1;Generic chip inductor;NORDIC_NRF_3_RESC0201_L;10uH;;;;;Top;
L3;1;Generic chip inductor;NORDIC_NRF_3_RESC0201_L;15nH;;;;;Top;
L5;1;;ESP32_C6_LIBRARY_2_IND_4828-WE-TPC_WRE;48uH;;;;;Top;
L7;1;SMD / SMT Inductors (Coils), L=0.47?H, L x W x T :;MLP2016SR47MT0S1_INDC2016X100N;FTC252012SR47MBCA;;;;;Top;
Q1;1;P-channel MOSFETs;ESP32_C6_LIBRARY_4_ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3;20V/4.2A/52mΩ/1.4W;;;;;Top;
Q3;1;MOSFET N-Ch 30V 1.5A TrenchFET SC70 Vishay Si1308EDL-T1-GE3 N-channel MOSFET Transistor, 1.5 A, 30 V, 3-Pin SC-70;ESP32_C6_LIBRARY_6_SOT65P210X110-3N;SI1308EDL-T1-GE3;;;;;Top;
R_PWR_EPD;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;10k;;;;;Top;
R_TYPE_SEL;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;2.2;;;;;Top;
R1_EP_DR;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;0.47;;;;;Top;
R1_USB;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;5K1;;;;;Top;
R2;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;0;;;;;Top;
R2_EP_DR;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;10k;;;;;Top;
R2_USB;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;5K1;;;;;Top;
R3;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;0;;;;;Top;
R4;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;0;;;;;Top;
R5;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;10k;;;;;Top;
R7;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;10k;;;;;Top;
R8;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;10k;;;;;Top;
R9;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;10K;;;;;Top;
R17;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;3k3;;;;;Top;
R18;1;7.68k 0201 Thin Film Surface Mount Fixed Resistor +/-0.5% 0.031W CPF0201D7K68C1;RES_0201;3K3;;;;;Top;
SJ1;1;SMD solder JUMPER;JUMPER_SJ;;;;;;Top;
SW_DN;1;;SW_EVP-AKE31A_PAN;EVP-AKE31A_PAN;;;;;Top;
SW_ENT;1;;SW_EVP-AKE31A_PAN;EVP-AKE31A_PAN;;;;;Top;
SW_UP;1;;SW_EVP-AKE31A_PAN;EVP-AKE31A_PAN;;;;;Top;
TP_3.3V;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_3V3;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_BAT_GND;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_GND;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_ON;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_OP;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_RESET;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_SCL;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_SDA;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_SWDCLK;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_SWDIO;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_SWO;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_VBAT;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
TP_VREG;1;Test pad;HECTOR_WATCH_1_TP20R;HECTOR_WATCH_1_TPTP20R;;;;;Top;
U1;1;nRF52840;NORDIC_NRF_4_AQFN50P700X700X85_HS-74N;NRF52840_QF;;;;;Top;
U3;1;Check availability;ESP32_C6_LIBRARY_SON50P200X200X80-9N;MAX17048G+T10;;;;;Top;
X1;1;;NORDIC_NRF_BT-XTAL_2016_N;32MHz;;;;;Top;
X2;1;;NORDIC_NRF_1_XTAL_3215_N;32.768kHz;;;;;Top;
